product_id,name,brand,category,price,unit_price,unit_price_qt,currency,timestamp,is_offer
26721,"Økologiske Klementiner Spania/ Hellas, 500 g",,Økologisk frukt og grønt,32.2,64.4,kilogram,NOK,2026-03-05T10:05:18.580Z,false
9413,"Økologiske Gala Epler Argentina / Italia, 1 kg",,Økologisk frukt og grønt,55.28,55.28,kilogram,NOK,2026-03-05T10:05:18.581Z,true
23920,"Økologiske Pærer 3-4 stk Frankrike / Nederland, 500 g",,Økologisk frukt og grønt,41.4,82.8,kilogram,NOK,2026-03-05T10:05:18.582Z,false
23925,"Økologisk Søtpotet Spania / Egypt, 500 g",,Økologisk frukt og grønt,39.9,79.8,kilogram,NOK,2026-03-05T10:05:18.583Z,false
26408,"Økologisk Hvitløk 2/3 stk Kina, 2 stk",,Økologisk frukt og grønt,32.3,215.33,kilogram,NOK,2026-03-05T10:05:18.584Z,false
19459,"Økologisk Gul Løk Nederland, 750 g",,Økologisk frukt og grønt,55.4,73.87,kilogram,NOK,2026-03-05T10:05:18.585Z,false
19462,"Økologisk Rødløk Nederland, 500 g",,Økologisk frukt og grønt,51.9,103.8,kilogram,NOK,2026-03-05T10:05:18.586Z,false
23926,"Økologisk Squash Spania/ Nederland, 1 stk",,Økologisk frukt og grønt,32.2,128.8,kilogram,NOK,2026-03-05T10:05:18.586Z,false
26406,"Økologisk Stangselleri Nederland / Spania, 350 g",,Økologisk frukt og grønt,41,117.14,kilogram,NOK,2026-03-05T10:05:18.587Z,false
63591,"Økologiske Poteter Vasket Colomba Anouk , Norge, 1,5 kg",,Økologisk frukt og grønt,64.1,42.73,kilogram,NOK,2026-03-05T10:05:19.526Z,false
31143,"Økologisk Ingefær Kina/ Peru, 100 g",,Økologisk frukt og grønt,22.5,225,kilogram,NOK,2026-03-05T10:05:19.530Z,false
64200,"Økologisk Spinat Italia / Spania, 200 g",,Økologisk frukt og grønt,44.1,220.5,kilogram,NOK,2026-03-05T10:05:19.531Z,false
61767,"Salat Mix, økologisk, 75 gram Italia, 1 stk",Hørte Gård,Økologisk frukt og grønt,34.9,34.9,stykk,NOK,2026-03-05T10:05:19.533Z,false
30503,"Økologisk Isbergsalat Spania, 1 stk",,Økologisk frukt og grønt,36.9,36.9,stykk,NOK,2026-03-05T10:05:19.534Z,false
61764,"Økologisk Ruccula Italia, 50 g",,Økologisk frukt og grønt,25.9,518,kilogram,NOK,2026-03-05T10:05:19.536Z,false
12079,"Tine Lettmelk 0,5% fett, 1,75 l",TINE,Melk,38.3,21.89,liter,NOK,2026-03-05T10:05:19.997Z,false
446,"Tine Lettmelk 0,5%, 1 l",TINE,Melk,19.4,19.4,liter,NOK,2026-03-05T10:05:20.000Z,false
8143,"Tine Lettmelk 1% fett, 1,75 l",TINE,Melk,36.7,20.97,liter,NOK,2026-03-05T10:05:20.002Z,false
430,"Tine Lettmelk 1% fett, 1 l",TINE,Melk,20.6,20.6,liter,NOK,2026-03-05T10:05:20.003Z,false
12178,"Tine Helmelk 1,75 l",TINE,Melk,43.7,24.97,liter,NOK,2026-03-05T10:05:20.005Z,false
437,Tine Helmelk 1 l,TINE,Melk,23.5,23.5,liter,NOK,2026-03-05T10:05:20.006Z,false
132,"Tine Fettfri Melk Skummet 0,1% fett, 1 l",TINE,Melk,20.8,20.8,liter,NOK,2026-03-05T10:05:20.008Z,false
12196,"Tine Laktosefri Lettmelk 0,5%, 1 l",TINE,Melk,31.4,31.4,liter,NOK,2026-03-05T10:05:20.009Z,false
30499,"Litago Banansplitt 0,5 l",TINE,Melk,23.4,46.8,liter,NOK,2026-03-05T10:05:20.011Z,false
429,"Tine Laktosefri Lettmelk 1% fett, 1 l",TINE,Melk,29.1,29.1,liter,NOK,2026-03-05T10:05:20.012Z,false
67589,"Skummet melk 0,1% 1,75 l",TINE,Melk,36.6,20.91,liter,NOK,2026-03-05T10:05:20.013Z,false
134,"Tine Skummet Kulturmjølk Fettfri, 1 kg",TINE,Melk,26.9,26.9,kilogram,NOK,2026-03-05T10:05:20.014Z,false
24682,"Biola® yoghurtdrikk rødbet, eple & lime 1000 g",TINE,Melk,41.5,41.5,kilogram,NOK,2026-03-05T10:05:20.015Z,false
1131,"Q Melk Lett 1%, 1 l",Q,Melk,20.9,20.9,liter,NOK,2026-03-05T10:05:20.016Z,false
40316,"Biola Skogsbær Partivare, 1,5 l",TINE,Melk,49.1,32.73,liter,NOK,2026-03-05T10:05:20.017Z,true
2515,Tine Kulturmjølk 1000 g,TINE,Melk,29,29,kilogram,NOK,2026-03-05T10:05:20.018Z,false
64269,"Biola Bringebær Partivare, 1,5 l",TINE,Melk,44.9,29.93,liter,NOK,2026-03-05T10:05:20.019Z,true
12028,"Tine Kefir Økologisk, 1000 g",TINE,Melk,32.8,32.8,kilogram,NOK,2026-03-05T10:05:20.021Z,false
17734,"Q Melk Skummet 0,1%, 1 l",Q,Melk,22.4,22.4,liter,NOK,2026-03-05T10:05:20.022Z,false
32436,"Økologisk Rørosmjølk Laktosefri Lett 1,2% fett, 1 l",,Melk,35.4,35.4,liter,NOK,2026-03-05T10:05:20.023Z,false
137,Tine Sjokomelk 1 l,TINE,Melk,25.4,25.4,liter,NOK,2026-03-05T10:05:20.024Z,false
12190,"Biola® syrnet lettmelk Laktosefri, 1000 g",TINE,Melk,33.4,33.4,kilogram,NOK,2026-03-05T10:05:20.025Z,false
64474,"Tine Lettmelk Sjokolade Usøtet, 1,75 l",TINE,Melk,52.8,30.17,liter,NOK,2026-03-05T10:05:20.025Z,false
27281,"Økologisk Syrna Blå Fettfri, 1000 g",,Melk,39.9,39.9,kilogram,NOK,2026-03-05T10:05:20.026Z,false
12175,Økologisk helmelk 1 l,TINE,Melk,32,32,liter,NOK,2026-03-05T10:05:21.049Z,false
32863,"YT proteinmelk Kakao, 1 l",TINE,Melk,47.8,47.8,liter,NOK,2026-03-05T10:05:21.053Z,false
36837,Kefir Blåbær & Solbær 1000 g,Q,Melk,38.8,38.8,kilogram,NOK,2026-03-05T10:05:21.054Z,false
15339,Tine Langtidsholdbar Helmelk 1 l,TINE,Melk,40.9,40.9,liter,NOK,2026-03-05T10:05:21.056Z,false
17731,Q Helmelk 1 l,Q,Melk,24.3,24.3,liter,NOK,2026-03-05T10:05:21.057Z,false
64625,Q Kefir Naturell 1000 g,Q,Melk,30.3,30.3,kilogram,NOK,2026-03-05T10:05:21.059Z,false
15342,"Tine Langtidsholdbar Lettmelk 1,2% fett, 1 l",TINE,Melk,45.4,45.4,liter,NOK,2026-03-05T10:05:21.060Z,false
24244,"Økologisk Rørosmjølk Hel 4,0% fett, 1 l",,Melk,28.9,28.9,liter,NOK,2026-03-05T10:05:21.061Z,false
53393,"TINE Lettmelk Mørk Sjokolade, 1 l",TINE,Melk,34.5,34.5,liter,NOK,2026-03-05T10:05:21.062Z,false
65322,Surmelk Upasteurisert 1 l,Valmsnes Gård,Melk,65,65,liter,NOK,2026-03-05T10:05:21.063Z,false
3694,"Q Fersk Sjokolademelk 0,5 l",Q,Melk,26.4,52.8,liter,NOK,2026-03-05T10:05:21.065Z,false
19966,"TINE Kaffemelk 100x10 ml, 1 l",TINE,Melk,229.9,229.9,liter,NOK,2026-03-05T10:05:21.066Z,false
17725,"Q Melk Lett 0,5%, 1,75 l",Q,Melk,35.8,20.46,liter,NOK,2026-03-05T10:05:21.067Z,false
24681,Tine Laktosefri Helmelk 1 l,TINE,Melk,33.9,33.9,liter,NOK,2026-03-05T10:05:21.068Z,false
816,"Sjokomelk 2,5 dl",TINE,Melk,12,48,liter,NOK,2026-03-05T10:05:21.069Z,false
1132,"Q Melk Lett 0,5%, 1 l",Q,Melk,20.5,20.5,liter,NOK,2026-03-05T10:05:21.070Z,false
5122,Cocio Classic Flaske 400 ml,Cocio,Melk,25.9,64.75,liter,NOK,2026-03-05T10:05:21.071Z,false
24247,"Økologisk Rørosmjølk Lett 1,2% fett, 1 l",Rørosmeieriet,Melk,24,24,liter,NOK,2026-03-05T10:05:21.072Z,false
63830,Litago DOBBEL Sjokolade 1 l,TINE,Melk,35.3,35.3,liter,NOK,2026-03-05T10:05:21.073Z,false
56615,"Helmelk 3,7% 1,75 l",Q,Melk,43.3,24.74,liter,NOK,2026-03-05T10:05:21.074Z,false
24245,"Økologisk Rørosmjølk Lett 0,7% fett, 1 l",Rørosmeieriet,Melk,26.1,26.1,liter,NOK,2026-03-05T10:05:21.075Z,false
12046,Litago Sjokolade 1 l,TINE,Melk,33.9,33.9,liter,NOK,2026-03-05T10:05:21.076Z,false
222,"Litago Sjokolade 0,5 l",TINE,Melk,19.9,39.8,liter,NOK,2026-03-05T10:05:21.077Z,false
2239,"Tine Økologisk Lettmelk 0,7% fett, 1 l",TINE,Melk,31.9,31.9,liter,NOK,2026-03-05T10:05:21.077Z,false
8098,"Litago Jordbær 0,5 l",TINE,Melk,23.4,46.8,liter,NOK,2026-03-05T10:05:22.097Z,false
2257,"Tine Økologisk Lettmelk 1,2%, 1 l",TINE,Melk,28.6,28.6,liter,NOK,2026-03-05T10:05:22.099Z,false
30319,"Litago Sjokolade Uten Tilsatt Sukker, 0,5 l",TINE,Melk,22.4,44.8,liter,NOK,2026-03-05T10:05:22.101Z,false
64464,"Tine Laktosefri Lettmelk 0,5%, 1,75 l",TINE,Melk,48.6,27.77,liter,NOK,2026-03-05T10:05:22.102Z,false
64465,"Tine Laktosefri Lettmelk 1,0%, 1,75 l",TINE,Melk,52,29.71,liter,NOK,2026-03-05T10:05:22.104Z,false
17722,"Q Melk Lett 1,75 l",Q,Melk,39,22.29,liter,NOK,2026-03-05T10:05:22.105Z,false
25479,"Litago Sjokolade Uten Tilsatt Sukker, 1 l",TINE,Melk,42.9,42.9,liter,NOK,2026-03-05T10:05:22.107Z,false
28341,"Tine Lettmelk Sjokolade Usøtet, 1 l",TINE,Melk,32.9,32.9,liter,NOK,2026-03-05T10:05:22.108Z,false
31329,"Tine Lettmelk Med Vanilje Uten Tilsatt Sukker, 1 l",TINE,Melk,33.5,33.5,liter,NOK,2026-03-05T10:05:22.109Z,false
31332,"TINE Laktosefri Sjokomelk Fettfri, 1 l",TINE,Melk,34.9,34.9,liter,NOK,2026-03-05T10:05:22.110Z,false
64503,"Økologisk Fersk Sjokomjølk Laktosefri, 0,5 l",Rørosmeieriet,Melk,19.9,39.8,liter,NOK,2026-03-05T10:05:22.111Z,false
2245,"YT restitusjonsdrikk Banan og jordbær, 330 ml",TINE,Melk,24.9,75.45,liter,NOK,2026-03-05T10:05:22.112Z,false
8167,"YT restitusjonsdrikk Kakao, 330 ml",TINE,Melk,27.3,82.73,liter,NOK,2026-03-05T10:05:22.114Z,false
32862,"YT proteinmelk Kakao, 330 ml",TINE,Melk,25.4,76.97,liter,NOK,2026-03-05T10:05:22.115Z,false
3688,Q Fersk Sjokolademelk 1 l,Q,Melk,29.9,29.9,liter,NOK,2026-03-05T10:05:22.116Z,false
1128,Biola® yoghurtdrikk bringebær 1000 g,TINE,Melk,36.3,36.3,kilogram,NOK,2026-03-05T10:05:22.117Z,false
33340,Biola® yoghurtdrikk blåbær 1000 g,TINE,Melk,35.8,35.8,kilogram,NOK,2026-03-05T10:05:22.118Z,false
66361,TINE Mellommelk 1 l,TINE,Melk,26.8,26.8,liter,NOK,2026-03-05T10:05:22.119Z,false
1129,"Biola® yoghurtdrikk blåbær Uten Tilsatt Sukker, 1000 g",TINE,Melk,32.4,32.4,kilogram,NOK,2026-03-05T10:05:22.120Z,false
8044,Biola® yoghurtdrikk jordbær 1000 g,TINE,Melk,36.3,36.3,kilogram,NOK,2026-03-05T10:05:22.121Z,false
32870,"Biola® yoghurtdrikk melon & pasjonsfrukt Laktosefri, 1000 g",TINE,Melk,35.4,35.4,kilogram,NOK,2026-03-05T10:05:22.122Z,false
21595,"Biola® yoghurtdrikk mango Uten tilsatt sukker, 1000 g",TINE,Melk,34.7,34.7,kilogram,NOK,2026-03-05T10:05:22.123Z,false
28618,"Økologisk Rørosmjølk Skummet 0,1% fett, 1 l",Rørosmeieriet,Melk,26.9,26.9,liter,NOK,2026-03-05T10:05:22.124Z,false
66748,"Q proteinmelk sjokolade Laktosefri, 1 l",Q,Melk,51.4,51.4,liter,NOK,2026-03-05T10:05:22.125Z,false
58620,"Biola® yoghurtdrikk jordbær & rabarbra Uten Tilsatt Sukker, 1000 g",TINE,Melk,41.9,41.9,kilogram,NOK,2026-03-05T10:05:23.199Z,false
67717,"YT proteinshake Sjokolade, 300 ml",TINE,Melk,29.9,99.67,liter,NOK,2026-03-05T10:05:23.202Z,false
25471,"Lett Økologisk Gårdsmjølk ikke Homogenisert, 1 l",Rørosmeieriet,Melk,33.9,33.9,liter,NOK,2026-03-05T10:05:23.204Z,false
32864,"YT proteinmelk Naturell, 1 l",TINE,Melk,39.8,39.8,liter,NOK,2026-03-05T10:05:23.206Z,false
68062,Kefir bringebær 1000 g,Q,Melk,36.9,36.9,kilogram,NOK,2026-03-05T10:05:23.207Z,false
68531,"Lettmelk med vaniljesmak Uten tilsatt sukker, 1,75 l",TINE,Melk,57,32.57,liter,NOK,2026-03-05T10:05:23.209Z,true
57276,"Drikkeyoghurt jordbær 8x100 g, 800 g",ACTIMEL,Melk,61,76.25,kilogram,NOK,2026-03-05T10:05:23.210Z,false
67887,"Syrna bringebær Økologisk, 1000 g",Rørosmeieriet,Melk,39.9,39.9,kilogram,NOK,2026-03-05T10:05:23.212Z,false
68723,"Drikkeyoghurt jordbær / banan 8x100g, 800 g",ACTIMEL,Melk,62.1,77.63,kilogram,NOK,2026-03-05T10:05:23.213Z,true
66346,"TINE IsKaffe Protein latte, 330 ml",TINE,Melk,23.4,70.91,liter,NOK,2026-03-05T10:05:23.215Z,false
68450,"Protein Milkshake Strawberry, 1000 ml",Propud,Melk,49.1,49.1,liter,NOK,2026-03-05T10:05:23.216Z,false
67886,"Syrna naturell Økologisk, 1000 g",Rørosmeieriet,Melk,34.9,34.9,liter,NOK,2026-03-05T10:05:23.218Z,false
68449,"Protein Milkshake Chocolate, 1000 ml",Propud,Melk,49.1,49.1,liter,NOK,2026-03-05T10:05:23.219Z,false
65311,"Helmelk Økologisk, 1 l",Rygge Meieri,Melk,59.9,59.9,liter,NOK,2026-03-05T10:05:23.220Z,false
64472,Biola® yoghurtdrikk sitron & ingefær 1000 g,TINE,Melk,48.9,48.9,kilogram,NOK,2026-03-05T10:05:23.221Z,false
64501,"Økologisk Tjukkmjølk fra Røros 4% fett, 1 l",Rørosmeieriet,Melk,44.9,44.9,liter,NOK,2026-03-05T10:05:23.222Z,false
66347,E+ Biola kakao 300 ml,TINE,Melk,31.4,104.67,liter,NOK,2026-03-05T10:05:23.223Z,false
67718,"YT yoghurtdrikke Bringebær, 300 g",TINE,Melk,33.9,113,kilogram,NOK,2026-03-05T10:05:23.224Z,false
65668,Milkshake Sjokolade 250 ml,TINE,Melk,22.4,89.6,liter,NOK,2026-03-05T10:05:23.225Z,false
68424,"Helmelk Laktosefri, 1,75 l",TINE,Melk,61.1,34.91,liter,NOK,2026-03-05T10:05:23.226Z,true
28619,"Økologisk Tjukkmjølk 1,5% fett, 1 l",Rørosmeieriet,Melk,40.4,40.4,liter,NOK,2026-03-05T10:05:23.227Z,false
67719,"YT yoghurtdrikke Mango og pasjonsfrukt, 300 g",TINE,Melk,33.9,113,kilogram,NOK,2026-03-05T10:05:23.228Z,false
66946,Müllermilch Melkedrikk Jordbær 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-03-05T10:05:23.229Z,false
66348,E+ Biola bringebær 300 ml,TINE,Melk,31.4,104.67,liter,NOK,2026-03-05T10:05:23.230Z,false
66945,Müllermilch Melkedrikk Sjokolade 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-03-05T10:05:24.215Z,false
66360,"TINE Sjokomelk 0,5 l",TINE,Melk,20.2,40.4,liter,NOK,2026-03-05T10:05:24.218Z,false
66982,Müllermilch Melkedrikk Banan 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-03-05T10:05:24.220Z,false
67293,Kefir 0.1% Upasteurisert 1l 1 l,Valmsnes Gård,Melk,47.9,47.9,liter,NOK,2026-03-05T10:05:24.221Z,false
67708,"Proteinmelk bringebær Uten tilsatt sukker, 400 g",Müller,Melk,29.9,74.75,kilogram,NOK,2026-03-05T10:05:24.223Z,false
67707,"Proteinmelk sjokolade Uten tilsatt sukker, 400 g",Müller,Melk,29.9,74.75,kilogram,NOK,2026-03-05T10:05:24.225Z,false
51400,"Knoll Småpoteter Norge, 650 g",Knoll,Grønnsaker,28.43,43.74,kilogram,NOK,2026-03-05T10:22:15.399Z,true
32349,"Liten Kålrot Vår Laveste Pris, Norge, 500 g",Huseby Gaard,Grønnsaker,15,30,kilogram,NOK,2026-03-05T10:22:15.412Z,false
27256,"Brokkoli Vår Laveste Pris. Nederland/ Spania, 1 stk",,Salat og kål,21.9,21.9,stykk,NOK,2026-03-05T10:22:15.413Z,false
29829,"Gul Squash Nederland/ Spania, 250 g",,Grønnsaker,39.9,159.6,kilogram,NOK,2026-03-05T10:22:15.414Z,false
9443,"Fersk Rosenkål Nederland, 400 g",,Salat og kål,34.9,87.25,kilogram,NOK,2026-03-05T10:22:15.415Z,false
9281,"Agurk Norge, 1 stk",,Grønnsaker,33.9,33.9,stykk,NOK,2026-03-05T10:22:15.416Z,true
9452,"Avokado modnet Maks 3 til nedsatt pris, Chile / Colombia/ Marokko, 2 stk",,Grønnsaker,29,14.5,stykk,NOK,2026-03-05T10:22:15.417Z,true
51401,"Knoll Langpanne Poteter Norge, 1 kg",,Grønnsaker,34.9,34.9,kilogram,NOK,2026-03-05T10:22:15.418Z,true
9221,"Rødløk Strømpe 2 stk Norge, 375 g",,Grønnsaker,23.9,63.73,kilogram,NOK,2026-03-05T10:22:15.418Z,false
27770,"Gul Paprika Nederland / Spania, 2 stk",,Grønnsaker,44,104.76,kilogram,NOK,2026-03-05T10:22:15.419Z,false
138,"Sukkererter Flate, Peru/ Egypt, 150 g",,Grønnsaker,39.9,266,kilogram,NOK,2026-03-05T10:22:15.420Z,true
23926,"Økologisk Squash Spania/ Nederland, 1 stk",,Økologisk frukt og grønt,32.2,128.8,kilogram,NOK,2026-03-05T10:22:15.421Z,false
33504,"Sousvidekokte Maiskolber Som Er Delt India, 6 stk",,Grønnsaker,29.9,4.98,stykk,NOK,2026-03-05T10:22:15.422Z,false
26941,"Liten Agurk Vår laveste pris Klasse 2, Norge, 1 stk",,Grønnsaker,27.9,27.9,stykk,NOK,2026-03-05T10:22:15.423Z,false
9215,"Gul Løk Norge, 2 stk",,Grønnsaker,18.8,37.6,kilogram,NOK,2026-03-05T10:22:15.424Z,false
26694,"Ekstra søte piccolo cherry klasetomater Norge, 200 g",Wiig Gartneri,Grønnsaker,63.4,317,kilogram,NOK,2026-03-05T10:22:15.425Z,false
26976,"Økologiske Gulrøtter Norge, 750 g",,Økologisk frukt og grønt,44.9,59.87,kilogram,NOK,2026-03-05T10:22:15.425Z,false
9287,"Squash Grønn Spania, 1 stk",,Grønnsaker,32.7,92.11,kilogram,NOK,2026-03-05T10:22:15.426Z,false
23548,"Ekstra Stor Avokado moden Colombia/ Marokko / Chile, 1 stk",,Grønnsaker,44.4,134.55,kilogram,NOK,2026-03-05T10:22:15.427Z,true
9323,"Runde Sukkererter/ Sugarsnap Kenya / Egypt, 200 g",,Grønnsaker,42.3,211.5,kilogram,NOK,2026-03-05T10:22:15.428Z,false
27768,"Grønn Paprika Nederland / Spania, 2 stk",,Grønnsaker,48.2,114.76,kilogram,NOK,2026-03-05T10:22:15.428Z,false
9275,"Maiskolber Sousvidekokte, India/Thailand, 2 stk",,Grønnsaker,24.9,12.45,stykk,NOK,2026-03-05T10:22:15.429Z,false
27853,"Gulrøtter vasket Norge, 1 kg",,Grønnsaker,48.7,48.7,kilogram,NOK,2026-03-05T10:22:15.429Z,false
9398,"Vårløk i Bunt Italia / Tyskland / Egypt, 150 g",,Grønnsaker,29.9,199.33,kilogram,NOK,2026-03-05T10:22:15.430Z,false
9299,"Stor Søtpotet Egypt / Spania, 1 stk",,Grønnsaker,19.8,46.59,kilogram,NOK,2026-03-05T10:22:16.649Z,false
27016,"Paprika Rød Vår Laveste Pris, Spania / Nederland, 600 g",,Grønnsaker,53.9,89.83,kilogram,NOK,2026-03-05T10:22:16.652Z,false
29663,"Asparges i Bunt Marokko / Peru, 250 g",,Grønnsaker,41.5,166,kilogram,NOK,2026-03-05T10:22:16.653Z,true
26254,"Avokado Snart Moden Vår laveste Pris ca 7 stk, Colombia/ Marokko",,Grønnsaker,94.1,94.1,kilogram,NOK,2026-03-05T10:22:16.654Z,false
22471,"Minimais Ferske, Kenya / Thailand, 125 g",,Grønnsaker,34.8,278.4,kilogram,NOK,2026-03-05T10:22:16.655Z,false
27626,"Stor Paprika Rød 2/3 stk Marokko / Spania, 2 stk",,Grønnsaker,38.9,114.41,kilogram,NOK,2026-03-05T10:22:16.657Z,false
9371,"Hvitløk 2-3pk, Kina/Spania, 100 g",,Grønnsaker,9.9,99,kilogram,NOK,2026-03-05T10:22:16.658Z,false
40162,"Liten Søtpotet Maks 3 til nedsatt pris, Spania / Egypt, 1 stk",,Grønnsaker,4.4,20,kilogram,NOK,2026-03-05T10:22:16.659Z,true
19447,"Økologiske Cherrytomater Spania / Danmark, 250 g",,Økologisk frukt og grønt,47.9,191.6,kilogram,NOK,2026-03-05T10:22:16.660Z,true
23923,"Økologisk Avokado Spania / Kenya, 2 stk",,Økologisk frukt og grønt,44,169.23,kilogram,NOK,2026-03-05T10:22:16.661Z,false
23551,"Gresskar Butternut Portugal / Spania, 750 g",,Grønnsaker,42.9,57.2,kilogram,NOK,2026-03-05T10:22:16.662Z,false
22483,"Gulrot i Staver Norge, 180 g",Huseby Gaard,Grønnsaker,27.3,151.67,kilogram,NOK,2026-03-05T10:22:16.663Z,false
10040,"Purreløk Norge, 1 stk",,Grønnsaker,11.9,66.11,kilogram,NOK,2026-03-05T10:22:16.664Z,false
19465,"Økologisk Rød Paprika Spania/Holland, 1 stk",,Økologisk frukt og grønt,28.3,188.67,kilogram,NOK,2026-03-05T10:22:16.665Z,false
27048,"Mandelpoteter Norge, 2 kg",,Grønnsaker,66.5,33.25,kilogram,NOK,2026-03-05T10:22:16.665Z,false
23278,"Rødbeter Ferske, Norge, 500 g",,Grønnsaker,41.9,83.8,kilogram,NOK,2026-03-05T10:22:16.666Z,false
9440,"Gul Løk Norge, 4 stk",,Grønnsaker,18.6,29.52,kilogram,NOK,2026-03-05T10:22:16.667Z,false
19699,"Paprika Mix 3 pk Gul, Grønn & Rød Spania / Holland, 500 g",,Grønnsaker,43.4,86.8,kilogram,NOK,2026-03-05T10:22:16.668Z,false
9476,"Aspargesbønner Kenya/ Egypt, 150 g",,Grønnsaker,22.6,150.67,kilogram,NOK,2026-03-05T10:22:16.669Z,true
9392,"Aubergine Spania / Nederland, 1 stk",,Grønnsaker,20.7,94.09,kilogram,NOK,2026-03-05T10:22:16.670Z,true
9374,"Reddik Nederland, 130 g",,Grønnsaker,28.5,219.23,kilogram,NOK,2026-03-05T10:22:16.671Z,false
9218,"Sjalottløk I nett, Nederland, 350 g",,Grønnsaker,37.9,108.29,kilogram,NOK,2026-03-05T10:22:16.671Z,false
23925,"Økologisk Søtpotet Spania / Egypt, 500 g",,Økologisk frukt og grønt,39.9,79.8,kilogram,NOK,2026-03-05T10:22:16.672Z,false
23279,"Chioggiabeter Ferske, Norge, 500 g",,Grønnsaker,49.9,99.8,kilogram,NOK,2026-03-05T10:22:16.673Z,false
22489,"Stekemix med Aspargesbønner Gulrot & Løk Marokko/ Spania, 200 g",Huseby Gaard,Grønnsaker,64.4,322,stykk,NOK,2026-03-05T10:22:17.733Z,false
9320,"Stor Spisspaprika Rød Klasse 1 Marokko / Spania / Nederland, 350 g",,Grønnsaker,39.75,113.57,kilogram,NOK,2026-03-05T10:22:17.736Z,true
19627,"Gul Løk Vår Laveste Pris, Norge, 1 kg",,Grønnsaker,24.9,24.9,kilogram,NOK,2026-03-05T10:22:17.737Z,false
23532,"Norske poteter Asterix, 2,5 kg",,Grønnsaker,68.5,27.4,kilogram,NOK,2026-03-05T10:22:17.738Z,false
32169,"San Marzano Klasetomater Norge, 400 g",Wiig Gartneri,Grønnsaker,51.9,129.75,kilogram,NOK,2026-03-05T10:22:17.740Z,false
23277,"Ferske Gule Beter Norge, 500 g",,Grønnsaker,49.9,99.8,kilogram,NOK,2026-03-05T10:22:17.741Z,false
19630,"Rødløk Laveste Pris, Norge, 1 kg",,Grønnsaker,22.9,22.9,kilogram,NOK,2026-03-05T10:22:17.742Z,false
19702,"Plommetomat Nederland / Spania, 500 g",,Grønnsaker,42.9,85.8,kilogram,NOK,2026-03-05T10:22:17.744Z,true
9296,"Chilipepper Rød Spania/ Nederland, 50 g",,Grønnsaker,17.9,358,kilogram,NOK,2026-03-05T10:22:17.745Z,false
23217,"Rotmiks Maks 3 til nedsatt pris, Beter, Sellerirot & Pastinakk, Nederland, 1 kg",,Grønnsaker,46.5,46.5,kilogram,NOK,2026-03-05T10:22:17.746Z,true
29594,"Røde Minipaprika, Ekstra Søte Marokko / Spania, 150 g",,Grønnsaker,46.9,312.67,kilogram,NOK,2026-03-05T10:22:17.747Z,true
26406,"Økologisk Stangselleri Nederland / Spania, 350 g",,Økologisk frukt og grønt,41,117.14,kilogram,NOK,2026-03-05T10:22:17.748Z,false
19444,"Økologiske tomater Spania, 500 g",,Økologisk frukt og grønt,53.9,107.8,kilogram,NOK,2026-03-05T10:22:17.748Z,false
26471,"Ferdigkokte poteter uten skall Norge, 3 kg",,Grønnsaker,147.9,49.3,kilogram,NOK,2026-03-05T10:22:17.749Z,false
9368,"Stangselleri Spania, 1 stk",,Grønnsaker,27.9,27.9,stykk,NOK,2026-03-05T10:22:17.750Z,false
19672,"Bakepotet Frankrike/ England, 1 stk",,Grønnsaker,20.6,52.82,kilogram,NOK,2026-03-05T10:22:17.751Z,true
26408,"Økologisk Hvitløk 2/3 stk Kina, 2 stk",,Økologisk frukt og grønt,32.3,215.33,kilogram,NOK,2026-03-05T10:22:17.752Z,false
19693,"Habanero Rød Marocco/ Nederland, 50 g",,Grønnsaker,26.9,538,kilogram,NOK,2026-03-05T10:22:17.753Z,false
25945,"Norske poteter Colombo, 2,5 kg",,Grønnsaker,64,25.6,kilogram,NOK,2026-03-05T10:22:17.754Z,false
29595,"Orange mini Paprika, ekstra søte Marokko / Spania, 150 g",,Grønnsaker,48.9,326,kilogram,NOK,2026-03-05T10:22:17.755Z,true
19462,"Økologisk Rødløk Nederland, 500 g",,Økologisk frukt og grønt,51.9,103.8,kilogram,NOK,2026-03-05T10:22:17.756Z,false
26737,"Jordskokk Tyrkia/ Frankrike, 500 g",,Grønnsaker,56.9,113.8,kilogram,NOK,2026-03-05T10:22:17.757Z,false
19459,"Økologisk Gul Løk Nederland, 750 g",,Økologisk frukt og grønt,55.4,73.87,kilogram,NOK,2026-03-05T10:22:17.758Z,false
19696,"Jalapeño Grønn Nederland, 50 g",,Grønnsaker,25.9,518,kilogram,NOK,2026-03-05T10:22:17.758Z,false
19456,"Økologisk Kålrot Norge, 1 stk",,Økologisk frukt og grønt,46.6,49.05,kilogram,NOK,2026-03-05T10:22:18.750Z,false
19705,"Cherrytomater, Gule Marokko / Spania / Tunisia, 250 g",,Grønnsaker,49.9,199.6,kilogram,NOK,2026-03-05T10:22:18.753Z,false
9359,"Stor Kålrot Norge, 1 kg",,Grønnsaker,42,42,kilogram,NOK,2026-03-05T10:22:18.755Z,false
24536,"Chilipepper Grønn Spania/ Holland, 50 g",,Grønnsaker,20.9,418,kilogram,NOK,2026-03-05T10:22:18.756Z,false
